Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1987,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,197998
Sri Lanka,LKA,1986,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,197565
Sri Lanka,LKA,1985,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,196396
Sri Lanka,LKA,1984,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,194940
Sri Lanka,LKA,1983,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,191530
Sri Lanka,LKA,1982,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,187410
Sri Lanka,LKA,1981,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,183584
Sri Lanka,LKA,1980,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,180766
Sri Lanka,LKA,1979,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,179412
Sri Lanka,LKA,1978,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,179776
Sri Lanka,LKA,1977,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,180846
Sri Lanka,LKA,1976,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,181730
Sri Lanka,LKA,1975,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,181801
Sri Lanka,LKA,1974,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,181588
Sri Lanka,LKA,1973,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,179776
Sri Lanka,LKA,1972,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,177189
Sri Lanka,LKA,1971,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,174561
Sri Lanka,LKA,1970,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,172377
Sri Lanka,LKA,2020,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,169162
Sri Lanka,LKA,2019,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,171008
Sri Lanka,LKA,2018,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,172549
Sri Lanka,LKA,2017,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,173452
Sri Lanka,LKA,2016,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,173728
Sri Lanka,LKA,2015,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,173568
Sri Lanka,LKA,2014,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,173713
Sri Lanka,LKA,2013,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,173311
Sri Lanka,LKA,2012,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,171811
Sri Lanka,LKA,2011,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,169489
Sri Lanka,LKA,2010,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,167001
Sri Lanka,LKA,2009,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,163537
Sri Lanka,LKA,2008,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,160351
Sri Lanka,LKA,2007,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,158727
Sri Lanka,LKA,2006,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,158422
Sri Lanka,LKA,2005,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,158514
Sri Lanka,LKA,2004,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,159489
Sri Lanka,LKA,2003,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,160697
Sri Lanka,LKA,2002,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,161780
Sri Lanka,LKA,2001,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,162849
Sri Lanka,LKA,2000,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,164263
Sri Lanka,LKA,1999,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,165619
Sri Lanka,LKA,1998,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,167305
Sri Lanka,LKA,1997,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,173708
Sri Lanka,LKA,1996,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,178117
Sri Lanka,LKA,1995,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,182469
Sri Lanka,LKA,1994,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,187064
Sri Lanka,LKA,1993,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,189474
Sri Lanka,LKA,1992,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,189717
Sri Lanka,LKA,1991,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,188851
Sri Lanka,LKA,1990,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,187564
Sri Lanka,LKA,1989,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,186377
Sri Lanka,LKA,1988,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,184096
Sri Lanka,LKA,1987,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,181008
Sri Lanka,LKA,1986,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,177750
Sri Lanka,LKA,1985,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,174411
Sri Lanka,LKA,1984,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,170512
Sri Lanka,LKA,1983,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,168895
Sri Lanka,LKA,1982,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,169358
Sri Lanka,LKA,1981,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,170502
Sri Lanka,LKA,1980,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,171798
Sri Lanka,LKA,1979,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,173394
Sri Lanka,LKA,1978,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,173377
Sri Lanka,LKA,1977,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,171800
Sri Lanka,LKA,1976,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,169574
Sri Lanka,LKA,1975,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,166992
Sri Lanka,LKA,1974,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,164274
Sri Lanka,LKA,1973,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,162520
Sri Lanka,LKA,1972,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,161691
Sri Lanka,LKA,1971,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,161022
Sri Lanka,LKA,1970,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,160414
Sri Lanka,LKA,2020,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,172560
Sri Lanka,LKA,2019,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,173758
Sri Lanka,LKA,2018,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,174644
Sri Lanka,LKA,2017,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,175028
Sri Lanka,LKA,2016,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,174970
Sri Lanka,LKA,2015,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,174655
Sri Lanka,LKA,2014,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,174434
Sri Lanka,LKA,2013,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,173844
Sri Lanka,LKA,2012,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,172721
Sri Lanka,LKA,2011,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,171236
Sri Lanka,LKA,2010,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,169730
Sri Lanka,LKA,2009,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,167223
Sri Lanka,LKA,2008,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,164785
Sri Lanka,LKA,2007,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,163447
Sri Lanka,LKA,2006,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,163170
Sri Lanka,LKA,2005,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,163422
Sri Lanka,LKA,2004,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,164452
Sri Lanka,LKA,2003,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,165743
Sri Lanka,LKA,2002,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,167041
Sri Lanka,LKA,2001,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,168490
Sri Lanka,LKA,2000,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,170427
Sri Lanka,LKA,1999,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,172380
Sri Lanka,LKA,1998,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,174555
Sri Lanka,LKA,1997,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,181250
Sri Lanka,LKA,1996,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,185601
Sri Lanka,LKA,1995,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,189899
Sri Lanka,LKA,1994,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,194538
Sri Lanka,LKA,1993,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,196864
Sri Lanka,LKA,1992,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,196919
Sri Lanka,LKA,1991,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,195820
Sri Lanka,LKA,1990,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,194280
Sri Lanka,LKA,1989,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,192808
Sri Lanka,LKA,1988,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,190330
Sri Lanka,LKA,1987,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,187111
Sri Lanka,LKA,1986,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,183716
Sri Lanka,LKA,1985,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,180193
Sri Lanka,LKA,1984,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,176253
Sri Lanka,LKA,1983,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,174536
Sri Lanka,LKA,1982,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,174836
Sri Lanka,LKA,1981,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,175756
Sri Lanka,LKA,1980,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,176756
Sri Lanka,LKA,1979,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,178136
Sri Lanka,LKA,1978,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,177947
Sri Lanka,LKA,1977,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,176245
Sri Lanka,LKA,1976,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,173915
Sri Lanka,LKA,1975,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,171259
Sri Lanka,LKA,1974,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,168455
Sri Lanka,LKA,1973,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,166524
Sri Lanka,LKA,1972,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,165419
Sri Lanka,LKA,1971,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,164445
Sri Lanka,LKA,1970,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,163492
Sri Lanka,LKA,2020,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,341722
Sri Lanka,LKA,2019,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,344766
Sri Lanka,LKA,2018,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,347193
Sri Lanka,LKA,2017,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,348480
Sri Lanka,LKA,2016,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,348698
Sri Lanka,LKA,2015,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,348223
Sri Lanka,LKA,2014,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,348147
Sri Lanka,LKA,2013,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,347155
Sri Lanka,LKA,2012,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,344532
Sri Lanka,LKA,2011,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,340725
Sri Lanka,LKA,2010,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,336731
Sri Lanka,LKA,2009,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,330760
Sri Lanka,LKA,2008,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,325136
Sri Lanka,LKA,2007,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,322174
Sri Lanka,LKA,2006,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,321592
Sri Lanka,LKA,2005,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,321936
Sri Lanka,LKA,2004,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,323941
Sri Lanka,LKA,2003,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,326440
Sri Lanka,LKA,2002,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,328821
Sri Lanka,LKA,2001,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,331339
Sri Lanka,LKA,2000,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,334690
Sri Lanka,LKA,1999,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,337999
Sri Lanka,LKA,1998,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,341860
Sri Lanka,LKA,1997,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,354958
Sri Lanka,LKA,1996,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,363718
Sri Lanka,LKA,1995,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,372368
Sri Lanka,LKA,1994,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,381602
Sri Lanka,LKA,1993,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,386338
Sri Lanka,LKA,1992,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,386636
Sri Lanka,LKA,1991,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,384671
Sri Lanka,LKA,1990,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,381844
Sri Lanka,LKA,1989,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,379185
Sri Lanka,LKA,1988,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,374426
Sri Lanka,LKA,1987,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,368119
Sri Lanka,LKA,1986,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,361466
Sri Lanka,LKA,1985,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,354604
Sri Lanka,LKA,1984,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,346765
Sri Lanka,LKA,1983,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,343431
Sri Lanka,LKA,1982,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,344194
Sri Lanka,LKA,1981,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,346258
Sri Lanka,LKA,1980,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,348554
Sri Lanka,LKA,1979,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,351530
Sri Lanka,LKA,1978,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,351324
Sri Lanka,LKA,1977,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,348045
Sri Lanka,LKA,1976,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,343489
Sri Lanka,LKA,1975,"School age population, last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,338251
